"orf_name","colony_id","colony_size"
"YNL257C",216677,0.942113
"YGR179C",216678,0.949688
"YNR076W",216679,1.10422
"YER039C",216680,1.062237
"YML117W",216681,0.918738
"YOL014W",216682,1.011529
"YLR161W",216683,1.040209
"YGR031W",216684,0.989707
"YMR221C",216685,0.994807
"YDR404C",216687,0.855851
"YER044C",216688,1.000583
"YER007W",216689,0.99427
"YOL012C",216690,0.95859
"YLL049W",216691,1.114846
"YGR036C",216692,0.987469
"YPL137C",216693,0.369242
"YJL144W",216694,0.973982
"YDR404C",216695,1.079471
"YER046W",216696,1.140157
"YOR227W",216697,0
"YNL113W",216698,1.094502
"YNR018W",216699,1.027029
"YLL026W",216710,0.962578
"YOL130W",216712,0.34182
"YDR352W",216713,0.963495
"YFL020C",216714,0.9974
"YLR147C",216716,0.965392
"YBL071W-A",216717,0.90749
"YLR163C",216718,0.990531
"YOL139C",216720,0.955409
"YHR050W-A",216721,0.940554
"YBR116C",216722,1.023779
"YLR124W",216724,1.032113
"YBL071W-A",216725,0.869309
"YLR069C",216726,0.909182
"YNL234W",216729,0.930084
"YLL025W",216730,1.044698
"YLR255C",216732,0.779936
"YBL071W-A",216733,0.969344
"YLR376C",216734,0.998795
"YOR002W",216736,0.991971
"YDL203C",216737,0.91483
"YLL047W",216738,1.032673
"YLR400W",216740,1.012144
"YLR159C-A",216741,0.974252
"YLR126C",216742,1.004271
"YNL188W",216744,0
"YCL056C",216745,0.481074
"YLR123C",216746,1.136221
"YLR405W",216748,1.017212
"YMR251W-A",216749,0.939345
"YLR285W",216750,1.041375
"YNL200C",216752,0.980642
"YHR198C",216753,0.866867
"YLR374C",216754,0.991854
"YML081C-A",216756,1.000056
"YHL015W",216757,0.953075
"YLR257W",216758,1.018089
"YHR003C",216761,1.057848
"YML002W",216774,0.982038
"YPL189W",216775,1.057026
"YJL131C",216776,0.832716
"YMR028W",216778,1.024432
"YHR028C",216779,1.000013
"YGR191W",216780,0.926291
"YDR379C-A",216781,0.995677
"YLR397C",216782,0.937349
"YHR112C",216783,0.996656
"YBL020W",216784,0.950771
"YAL033W",216785,0.980531
"YMR103C",216786,1.045024
"YGR083C",216788,0.951875
"YLR363W-A",216789,1.12804
"YHL013C",216790,0.957558
"YDL063C",216791,0.94143
"YMR020W",216792,0.961777
"YDR101C",216793,0.99174
"YHR015W",216796,0.878174
"YLR099W-A",216797,1.041461
"YHL020C",216798,0.979831
"YJL194W",216800,0.768081
"YPR030W",216801,0.872905
"YNR010W",216802,1.036234
"YDR168W",216804,1.008898
"YNR040W",216805,0.978798
"YHR004C",216806,0.978606
"YDR316W",216807,1.028894
"YDR001C",216809,0.973645
"YOL143C",216810,1.040784
"YDR111C",216812,0.96913
"YOL032W",216815,0.829908
"YER038C",216816,1.078864
"YGL021W",216817,0.927952
"YPL010W",216818,0.902961
"YHR158C",216819,0.968997
"YDR072C",216820,1.047059
"YGR285C",216822,1.068501
"YLR201C",216823,0.916435
"YOR177C",216824,1.082391
"YJL102W",216825,1.008489
"YPL071C",216826,0.803628
"YFR020W",216827,1.01176
"YMR090W",216838,1.075153
"YJL020C",216840,1.047424
"YKL093W",216842,0.933416
"YFL031W",216844,0.907177
"YIL055C",216846,0.729022
"YFL058W",216848,0.991684
"YKL132C",216850,0.975646
"YJR117W",216852,0.998816
"YDR319C",216854,0.971347
"YPL216W",216856,1.09895
"YKL124W",216858,1.101284
"YDR254W",216860,1.051878
"YGR154C",216862,0.993616
"YHR007C",216864,1.041847
"YKL135C",216866,0.993062
"YJL044C",216868,0.972039
"YOR183W",216870,1.096027
"YER074W",216872,1.044502
"YOR103C",216876,1.010671
"YNL181W",216878,0.937806
"YOR321W",216880,1.011949
"YML068W",216884,0.157951
"YGR169C",216888,0.956514
"YBR053C",216902,0.993269
"YDR160W",216903,1.061495
"YEL008W",216904,1.032822
"YNL275W",216905,0.878442
"YGL170C",216906,1.035327
"YBR295W",216907,0.979078
"YLL033W",216908,0.98186
"YHR147C",216909,0.991904
"YBR192W",216910,0.877257
"YPL008W",216911,0.958945
"YEL026W",216912,0.982024
"YFL062W",216913,1.067639
"YLR067C",216915,0.887993
"YLL042C",216916,1.050469
"YHR152W",216917,0.980604
"YBR026C",216918,0.982009
"YLR039C",216919,0.938808
"YGR207C",216920,0.958616
"YHR192W",216921,0.830938
"YGR202C",216922,0.806752
"YNL118C",216923,0.976365
"YLL038C",216924,0.71897
"YHR189W",216925,1.028381
"YBR155W",216926,0.971538
"YLL005C",216927,1.017457
"YGR215W",216928,1.008512
"YCR083W",216929,1.012397
"YGR156W",216930,0.955687
"YOL084W",216931,0.992837
"YLL030C",216932,0.991944
"YHR188C",216933,0.998066
"YBL058W",216934,0.998336
"YML010W",216935,0.092792
"YGR230W",216936,1.068846
"YER026C",216937,1.043431
"YGR047C",216939,0.942014
"YLL056C",216940,0.981628
"YMR110C",216941,0.976353
"YDR034W-B",216942,1.032235
"YER032W",216943,0.444676
"YGR247W",216944,0.981628
"YDR060W",216945,0.794945
"YOR196C",216946,0.942366
"YMR012W",216947,0.909034
"YLL062C",216948,1.019485
"YHR083W",216949,1.01803
"YDR016C",216950,0.992497
"YHR102W",216951,0.939888
"YDR234W",216953,1.006187
"YPL145C",216954,0.428537
"YNL244C",216955,1.014518
"YIR004W",216969,0.90769
"YOR268C",216970,1.009811
"YLR450W",216972,0.926855
"YNL136W",216973,0.883254
"YDL032W",216974,1.066953
"YBR127C",216976,0.970905
"YJL223C",216978,1.005341
"YNL038W",216980,1.05592
"YLR049C",216981,1.02586
"YER099C",216982,1.005944
"YBL019W",216984,0.859168
"YMR193W",216985,0.94334
"YBR285W",216986,1.008087
"YNL066W",216988,1.029052
"YNR066C",216989,0.952463
"YAL034C-B",216990,1.01626
"YBL054W",216992,0.643556
"YNL312W",216993,0.853149
"YBR252W",216994,1.034115
"YDL100C",216996,0.974684
"YER079W",216997,0.740759
"YAL064C-A",216998,1.025306
"YBR131W",217000,0.972943
"YDR324C",217001,0.916328
"YPL281C",217005,0.873082
"YAR020C",217006,0.995519
"YBL005W",217008,0.858291
"YER131W",217009,0.903284
"YOR343C",217010,1.052942
"YDL237W",217012,1.121635
"YDR527W",217013,0.8571
"YAR053W",217014,0.989934
"YGR066C",217016,0.736778
"YOL037C",217018,1.042788
"YLR213C",217030,0.967472
"YHR043C",217031,1.04606
"YMR114C",217032,1.024747
"YGL150C",217033,0.783895
"YDL213C",217034,0.99431
"YBR090C",217035,1.010412
"YKL146W",217036,0.925091
"YHR016C",217037,0.909387
"YLR326W",217038,0.991369
"YOL064C",217039,0.939571
"YMR091C",217040,0.970682
"YPR112C",217041,0.930778
"YDR070C",217042,0.999477
"YDR330W",217043,0.991288
"YNL127W",217044,0.961139
"YHR091C",217046,0.874763
"YOL086C",217047,0.984687
"YMR153W",217048,0.757531
"YDR443C",217049,0.997371
"YDR073W",217050,1.034555
"YGL250W",217051,1.059839
"YKL080W",217054,1.050015
"YNL301C",217055,1.085404
"YMR065W",217056,0.997734
"YER164W",217057,0.653681
"YDR140W",217058,0.989708
"YDR539W",217059,1.050097
"YJL136C",217061,1.092675
"YGL087C",217062,0.882159
"YOL105C",217063,0.796462
"YMR032W",217064,0.335994
"YGL047W",217065,1.023841
"YDR482C",217066,1.038502
"YHR048W",217067,0.901945
"YLR304C",217068,0.933092
"YJL001W",217069,1.017656
"YPL204W",217070,0.834634
"YOL119C",217071,0.980621
"YMR061W",217072,0.968775
"YFR012W",217074,1.032905
"YLR325C",217075,1.00523
"YKR009C",217076,0.89863
"YDL020C",217077,0.931915
"YPL206C",217078,0.942777
"YOL127W",217079,1.036617
"YMR104C",217080,0.917939
"YOR280C",217081,0.981229
"YGR105W",217082,1.014469
"YNL116W",217083,0.900239
"YPR159C-A",217094,0.986231
"YLR407W",217096,1.032477
"YOL097C",217098,0.936695
"YDR137W",217099,0.840036
"YJL025W",217100,0.960482
"YOR026W",217102,0.796582
"YLR313C",217104,0.840705
"YOL069W",217106,0.964566
"YJR048W",217107,0.9236
"YJL058C",217108,0.973225
"YDR434W",217110,1.023841
"YDR391C",217112,1.015866
"YNR051C",217114,0.998392
"YJL069C",217116,0.973425
"YER188C-A",217118,1.078725
"YNR039C",217122,0.981932
"YNL162W",217123,1.030665
"YJL033W",217124,0.965175
"YKL087C",217126,1.028231
"YCR063W",217128,1.010557
"YOL113W",217130,0.894629
"YJL201W",217132,0.911933
"YGR204C-A",217134,1.049823
"YGL155W",217136,0.969622
"YHR088W",217139,0.839161
"YJR095W",217140,0.904362
"YLR212C",217144,1.013778
"YHR087W",217158,1.013498
"YKL021C",217159,1.064622
"YER057C",217160,1.023569
"YNR060W",217161,0.924383
"YNR036C",217162,0.982036
"YNL042W-B",217163,0.941662
"YGR078C",217164,0.947736
"YJR072C",217165,1.031542
"YHR138C",217166,1.026984
"YLL063C",217167,0.948608
"YER058W",217168,0.999408
"YPL183C",217169,0.948953
"YNL157W",217170,0.98065
"YHR214C-E",217171,1.049962
"YGR082W",217172,0.971948
"YLR104W",217173,1.014515
"YIR013C",217174,0
"YNL148C",217175,1.033416
"YER063W",217176,1.061295
"YOL024W",217178,1.03741
"YGR133W",217180,0.982537
"YGR012W",217181,0.828996
"YIL027C",217182,0.990684
"YPR137W",217183,0.956858
"YER097W",217184,0.985508
"YKR023W",217185,1.056288
"YNL133C",217186,1.004867
"YPL096C-A",217187,1.036386
"YGR126W",217188,0.992291
"YBR025C",217189,0.997991
"YIR015W",217190,0.987129
"YBR265W",217191,1.02491
"YER115C",217192,0.948648
"YOR208W",217193,0.986296
"YOL114C",217194,0.929405
"YER087C-B",217195,0.999251
"YGR114C",217196,1.014574
"YNL042W",217197,0.418623
"YIL062C",217198,1.00169
"YOR031W",217199,1.039106
"YER135C",217200,0.828145
"YNL018C",217201,0.964529
"YOL008W",217202,0.931188
"YKL137W",217203,0.856897
"YGR167W",217204,0.976703
"YLR312C",217205,0.964569
"YIL065C",217206,0.928663
"YOR031W",217207,1.068903
"YBR220C",217209,1.036856
"YNR061C",217210,0.997095
"YDR382W",217211,0.98085
"YLR287C",217222,1.08988
"YDL109C",217225,0.886985
"YGR011W",217226,0.987996
"YIL098C",217228,0.979954
"YLR031W",217229,0.943644
"YLR246W",217230,0.974388
"YNL317W",217232,0.954713
"YDR189W",217233,0.872502
"YGR063C",217234,1.078119
"YIL165C",217236,0.999201
"YGL068W",217237,0.900709
"YLR130C",217238,0.95738
"YNR033W",217240,0.941409
"YLR014C",217241,0.793582
"YGR074W",217242,1.030117
"YJL173C",217244,0.967088
"YOL162W",217245,0.930853
"YLR360W",217246,1.001505
"YOR354C",217249,0.73025
"YGR176W",217250,1.05044
"YJR097W",217252,0.985999
"YIR042C",217253,0.866004
"YLR142W",217254,0.954163
"YOL042W",217256,0.959132
"YOR349W",217257,0.918194
"YGR182C",217258,1.019935
"YJR104C",217260,0.980014
"YGR240C-A",217261,1.01996
"YLR286C",217262,0.922137
"YLR429W",217264,0.964311
"YER098W",217265,0.858257
"YGR209C",217266,0.973968
"YKL024C",217268,0.947068
"YGR240C-A",217269,0.928834
"YLR135W",217270,0.897678
"YMR006C",217272,0.969304
"YMR218C",217273,0.888555
"YNL108C",217287,0.916206
"YGL172W",217288,1.035869
"YOL133W",217289,1.032612
"YEL024W",217290,0.894883
"YFR036W",217291,1.021518
"YDR091C",217292,0.902256
"YPL157W",217293,0.990317
"YGR252W",217294,0.992024
"YLR343W",217295,0.931705
"YOR369C",217297,0.874503
"YEL074W",217298,0.971471
"YFR045W",217299,0.903955
"YDR085C",217300,0.932794
"YER147C",217301,0.965853
"YHR018C",217302,0.977818
"YNL196C",217303,0.9919
"YER068W",217304,0.855312
"YBR164C",217305,0.969324
"YER048W-A",217306,0.984132
"YFR049W",217307,0.978842
"YHL040C",217309,0.99247
"YHR005C",217310,1.031558
"YMR088C",217311,0.963749
"YDR341C",217312,0.941504
"YGR255C",217313,0.884556
"YER150W",217314,0.984855
"YFR035C",217315,0.994655
"YLR303W",217316,1.046641
"YOR181W",217317,1.108263
"YGR256W",217318,0.983594
"YOR389W",217319,0.957949
"YKL103C",217320,0.95766
"YDR181C",217321,0.970894
"YBL041W",217322,0.977093
"YFR054C",217323,1.038703
"YLR231C",217324,0.989388
"YDR380W",217325,1.007501
"YHL027W",217326,0.954582
"YNR076W",217327,0.988147
"YJL153C",217328,0.922485
"YLR033W",217329,0.955828
"YFL017W-A",217330,0.98044
"YFR057W",217331,0.997411
"YLR378C",217332,0.958275
"YGL060W",217333,0.996725
"YHL016C",217334,0.987549
"YER093C-A",217335,0.964683
"YOR007C",217336,0.953904
"YOR236W",217337,1.038495
"YFL014W",217338,0.98793
"YGL018C",217339,0.962661
"YPL199C",217350,1.146533
"YCR028C",217352,0.997665
"YPL096W",217354,0.933829
"YBR092C",217356,0.973393
"YFR032C",217358,0.97297
"YMR255W",217360,1.071403
"YPL050C",217362,0.989966
"YHR086W",217364,0.400714
"YDR494W",217366,0.943277
"YPR113W",217368,0.929922
"YPR024W",217370,0.800677
"YOL027C",217372,0.226599
"YIL103W",217374,1.05248
"YER020W",217376,0.956361
"YPR134W",217378,0.982055
"YGL225W",217380,1.028331
"YDR248C",217382,1.005227
"YMR064W",217384,0.981159
"YDL091C",217386,0.882419
"YPL138C",217388,1.001404
"YGR093W",217390,0.944934
"YNL012W",217392,0.966021
"YER116C",217394,0.932668
"YER103W",217396,0.948728
"YKR041W",217398,0.751502
"YMR126C",217400,0.969387
"YFL058W",217402,0.962372
"YDL039C",217414,1.069078
"YOL100W",217415,0.765453
"YGR280C",217416,1.035997
"YJR010C-A",217418,0.98328
"YKL174C",217419,0.985144
"YLR009W",217420,1.00836
"YDL157C",217422,1.049232
"YPL160W",217423,0.886268
"YHL004W",217424,1.041878
"YDR152W",217426,0.980135
"YJL098W",217427,0.851059
"YLR010C",217428,1.05728
"YBR258C",217430,1.014016
"YER047C",217431,0.791385
"YHL042W",217432,0.914847
"YFR032C-A",217433,0.974406
"YDR106W",217434,1.084944
"YDR227W",217435,0.994375
"YLR011W",217436,1.04105
"YBL063W",217439,0.418706
"YHL041W",217440,1.006146
"YGL029W",217441,0.981665
"YDR116C",217442,0.940177
"YBR136W",217443,0.909133
"YBR244W",217446,1.038342
"YGL233W",217447,0.895072
"YHR148W",217448,0.83544
"YGL183C",217449,1.012812
"YDR130C",217450,0.926098
"YOL089C",217451,0.563427
"YLR021W",217452,1.097963
"YDL177C",217454,1.036287
"YDR103W",217455,0.465776
"YIL066C",217457,0.918848
"YDR123C",217458,1.014444
"YLR025W",217460,1.062237
"YCR040W",217462,1.047623
"YDL231C",217463,0.946165
"YGL220W",217464,0.949389
"YMR204C",217465,0.806033
"YDR075W",217466,0.98605
"YDL186W",217478,1.007623
"YGR096W",217480,0.979961
"YML050W",217481,0.889124
"YDR518W",217484,0.970773
"YDR198C",217485,1.020185
"YGR109C",217488,0.066765
"YDL207W",217489,0.910444
"YOL067C",217490,0.992853
"YOR333C",217494,0.999748
"YGR072W",217496,0.974035
"YML037C",217497,0.917173
"YOL077W-A",217498,1.030801
"YEL040W",217500,0.98967
"YLR345W",217501,0.927518
"YOR387C",217502,0.988539
"YGR005C",217504,0.983172
"YMR315W",217505,0.902489
"YOL108C",217506,0.973862
"YER005W",217508,0.930989
"YPL159C",217509,0.941201
"YPL002C",217510,1.006924
"YGR110W",217512,0.941222
"YML131W",217513,0.857923
"YOL109W",217514,0.998506
"YLR392C",217517,0.67062
"YPL192C",217518,0.979129
"YGR019W",217520,0.944698
"YPR111W",217521,0.748298
"YOL106W",217522,1.041109
"YPL182C",217526,1.030824
"YGR002C",217528,0.960654
"YKL035W",217529,0.847075
"YOL135C",217530,0.987549
"YPL218W",217542,0.965308
"YOL144W",217543,0.971132
"YMR226C",217544,0.979231
"YDL014W",217545,0.988208
"YMR099C",217547,0.991786
"YLL019C",217548,0.831159
"YDR049W",217549,0.983955
"YHR122W",217550,0.948864
"YOR003W",217551,1.023231
"YAR031W",217552,1.109431
"YHR175W-A",217553,1.015359
"YGR043C",217554,0.95204
"YDR061W",217555,0.951769
"YLR084C",217556,0.856377
"YHR147C",217558,0.974297
"YOR006C",217559,0.952728
"YAR071W",217560,0.964895
"YDR169C-A",217561,1.013247
"YHR078W",217563,1.026606
"YLR233C",217564,0.97579
"YJL189W",217565,0.972671
"YHR152W",217566,0.963756
"YOR027W",217567,0.934698
"YBL030C",217568,0.927991
"YLL009C",217569,0.990317
"YJL143W",217570,0.968882
"YNL182C",217571,0.988458
"YPL029W",217572,0.952648
"YBR151W",217573,0.976507
"YHR189W",217574,1.011317
"YOR114W",217575,0.906532
"YBR123C",217576,1.045668
"YOL019W-A",217577,1.000984
"YIL070C",217578,0.979135
"YLR267W",217579,0.951816
"YER110C",217580,0.322007
"YDR018C",217581,1.103065
"YHR188C",217582,0.979452
"YOR115C",217583,0.918411
"YGL258W",217584,0.989388
"YBR058C-A",217585,0.985429
"YJR007W",217586,0.910149
"YER158C",217587,0.933742
"YMR212C",217588,1.02067
"YOL001W",217589,0.906236
"YMR035W",217590,0.909939
"YBR240C",217591,0.930214
"YGL259W",217592,0.962178
"YJL139C",217593,1.009558
"YJL117W",217594,1.01004
"YLL058W",217595,1.035465
"YHR213W-B",217606,1.019703
"YNR056C",217608,0.965973
"YOR040W",217610,0.938273
"YMR102C",217611,0.860869
"YCR016W",217612,0.915253
"YOR358W",217614,0.969011
"YKR085C",217616,0.99684
"YOR100C",217618,1.006079
"YPR032W",217619,0.740746
"YGR238C",217620,1.010597
"YLR420W",217622,0.97173
"YGR147C",217624,0.957125
"YOL137W",217626,1.037499
"YDL223C",217627,0.827545
"YFR046C",217628,0.989388
"YOL164W-A",217630,0.925538
"YHL048C-A",217632,1.017849
"YOR066W",217634,0.85401
"YDL077C",217635,0.862396
"YDR503C",217636,0.976436
"YHR007C-A",217638,0.881526
"YML118W",217640,1.02442
"YOR194C",217642,0.989388
"YDL077C",217643,0.875791
"YLR427W",217644,0.980912
"YER092W",217646,0.966863
"YDR079C-A",217648,1.00985
"YOR138C",217650,0.931285
"YGR071C",217651,0.885213
"YIL067C",217652,0.964572
"YCR075C",217654,0.895826
"YDL033C",217656,0.921883
"YOR172W",217658,0.921962
"YHR121W",217670,0.939522
"YOR189W",217671,0.985388
"YER153C",217672,0.967765
"YNL035C",217673,0.889845
"YNL129W",217674,0.962664
"YGR232W",217676,0.989388
"YHR105W",217678,0.914197
"YDR225W",217679,0.950459
"YER156C",217680,0.953167
"YNL011C",217681,1.028721
"YOL028C",217682,0.980434
"YGL261C",217683,0.95061
"YGR235C",217684,0.892579
"YBR162C",217685,1.00514
"YJL097W",217686,1.019721
"YDR225W",217687,0.989388
"YER170W",217688,0.964493
"YOL009C",217690,0.995489
"YNL211C",217691,1.023782
"YGR239C",217692,1.013472
"YCL069W",217693,0.982577
"YJL140W",217694,0.981698
"YAR064W",217696,0.995738
"YHR011W",217697,0.890906
"YNR068C",217698,0.96657
"YIL014C-A",217699,0.990593
"YBL107C",217701,0.528437
"YIL118W",217702,1.118187
"YBL103C",217703,0.35583
"YIL061C",217705,1.08218
"YNL252C",217706,1.039236
"YLR342W-A",217707,1.005973
"YHR057C",217708,0.956178
"YJL121C",217710,0.992529
"YLR029C",217711,0.991491
"YBL025W",217712,1.006409
"YKL007W",217713,0.976196
"YNL286W",217714,0.949518
"YPL038W-A",217715,0.994208
"YHR059W",217716,1.022926
"YHR181W",217717,1.011591
"YIL020C",217718,1.012328
"YBL028C",217720,1.030629
"YNR064C",217722,1.146576
"YML019W",217734,0.959205
"YMR008C",217736,0.998019
"YOR113W",217737,0.356238
"YBR301W",217738,0.944998
"YGL230C",217740,0.800524
"YML015C",217742,0.947956
"YNL097C",217744,0.946737
"YPL116W",217745,0.809874
"YGR290W",217746,0.849583
"YGR039W",217748,1.03914
"YDR524W-C",217749,0.994568
"YML021C",217750,1.044228
"YJL052W",217752,0.94988
"YLR222C",217753,0.857989
"YGR293C",217754,0.987131
"YGR243W",217756,0.985461
"YBL008W-A",217757,0.915483
"YML018C",217758,0.988542
"YBR297W",217760,0.967673
"YKL029C",217761,0.796172
"YAL068C",217762,0.957978
"YGR262C",217764,0.979292
"YNL281W",217765,0.878037
"YLR453C",217766,0.899545
"YKL178C",217768,1.111671
"YKL165C",217769,0.073102
"YHL045W",217770,1.03417
"YHR072W-A",217772,0.964749
"YHR114W",217773,0.853813
"YLR380W",217774,0.834502
"YMR326C",217776,1.003687
"YOR381W",217777,0.794844
"YBL100C",217778,0.961454
"YHR143W-A",217780,1.041427
"YLR387C",217782,1.080475
"YHR026W",217784,1.036579
"YKL210W",217785,0.989388
"YBR009C",217786,1.065695
"YDL036C",217798,0.914652
"YML096W",217799,0.90986
"YGL065C",217800,0.943839
"YLR051C",217801,0.913114
"YFL015C",217802,0.968822
"YGL037C",217803,0.946387
"YKR097W",217804,0.841643
"YFR048W",217805,0.953201
"YER165W",217806,0.86602
"YLR023C",217807,0.935324
"YOR362C",217808,0.953131
"YEL012W",217809,1.000148
"YFL032W",217810,1.126524
"YGL034C",217811,1.042529
"YLL018C",217812,1.001919
"YGL003C",217814,0.160541
"YPR011C",217815,1.004931
"YDL006W",217816,0.966631
"YML069W",217817,0.981677
"YFL038C",217818,1.01674
"YGL054C",217819,0.997159
"YLR253W",217820,0.614232
"YER023W",217821,1.036931
"YFL026W",217822,0.982499
"YGR015C",217823,0.950364
"YNL053W",217824,0.889204
"YPL274W",217825,1.083245
"YFL046W",217826,0.926261
"YGL061C",217827,0.774967
"YLR081W",217828,0.989081
"YDL143W",217829,0.95865
"YFR004W",217830,0.958086
"YNR006W",217832,0.888793
"YNL331C",217833,1.031673
"YFL051C",217834,1.066108
"YGL079W",217835,0.992247
"YLR077W",217836,0.933613
"YDR147W",217837,1.035763
"YGL004C",217838,1.017021
"YCL044C",217839,0.864549
"YNL024C-A",217841,0.718443
"YFR017C",217842,0.932918
"YGL080W",217843,0.963273
"YLR276C",217844,0.947149
"YMR241W",217845,1.068074
"YJR149W",217847,0.99937
"YKL056C",217849,1.139463
"YGL149W",217851,1.097919
"YDR359C",217862,0.89426
"YOR122C",217864,0.96137
"YER177W",217866,0.96191
"YLR117C",217868,0.959485
"YDL214C",217870,0.947069
"YJR144W",217872,0.884699
"YGR175C",217874,0.952948
"YLR099C",217876,1.018098
"YKL197C",217878,0.989388
"YNL001W",217880,0.973989
"YGL228W",217882,0.926624
"YBL011W",217884,0.919689
"YER015W",217886,0.987138
"YIR032C",217888,1.00409
"YFL053W",217890,0.962647
"YNL147W",217892,1.073649
"YLR272C",217894,0.954091
"YGR168C",217896,0.994785
"YFL049W",217898,0.792697
"YJR074W",217900,0.96811
"YLR228C",217902,0.495751
"YPR127W",217904,0.994025
"YAR008W",217906,0.944742
"YER055C",217908,0.970186
"YDR320C",217910,0.97933
"YOR174W",217912,0.986034
"YAR003W",217914,1.019907
"YDR022C",217926,0.98703
"YGR056W",217927,0.95015
"YKL192C",217928,0.943218
"YMR208W",217929,0.96322
"YDR068W",217930,0.885874
"YIL150C",217931,0.720192
"YLR066W",217932,1.008104
"YDR032C",217934,0.998578
"YKR102W",217935,1.163672
"YKL196C",217936,0.945738
"YMR294W",217937,1.059237
"YDR175C",217938,0.943274
"YCR036W",217939,1.09396
"YLR068W",217940,1.010277
"YDR042C",217942,1.033437
"YIL002C",217943,0.919097
"YKL206C",217944,1.014737
"YMR278W",217945,1.074304
"YDR151C",217946,0.541072
"YCL037C",217947,0.869465
"YLR065C",217948,1.025166
"YDR041W",217950,1.046396
"YLL003W",217951,0
"YKL208W",217952,1.015623
"YNL151C",217953,0.954785
"YDR058C",217954,0.960202
"YOR189W",217955,1.010786
"YLR074C",217956,1.015783
"YDR056C",217958,0.973084
"YBR218C",217959,0.991811
"YKR074W",217960,1.035234
"YNL138W",217961,0.980346
"YDR126W",217962,1.014757
"YML041C",217963,0.941759
"YLR154C",217964,1.002165
"YDR013W",217966,1.022543
"YOL090W",217967,0.990309
"YKR083C",217968,1.031863
